time,place,mag,depth,longitude,latitude,type,id,url
2024-03-24 03:26:40.249,"37 km ENE of Ambunti, Papua New Guinea",5.2,35.0,143.116,-4.0667,earthquake,us6000mkwv,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkwv
2024-03-24 03:04:07.847,"85 km SE of Ende, Indonesia",5.7,62.174,122.1832,-9.4207,earthquake,us6000mkvx,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvx
2024-03-24 00:40:25.316,Mariana Islands region,4.5,10.0,143.3775,20.8673,earthquake,us7000m8jn,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8jn
2024-03-24 00:30:54.143,"289 km SW of Gizo, Solomon Islands",5.1,10.0,154.8212,-9.7782,earthquake,us6000mkvd,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkvd
2024-03-24 00:17:06.578,"29 km NE of Ambunti, Papua New Guinea",4.5,35.0,143.0083,-4.0308,earthquake,us7000m8jm,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8jm
2024-03-23 23:47:12.495,"76 km S of Gorontalo, Indonesia",4.9,116.455,123.0219,-0.1493,earthquake,us6000mkv6,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkv6
2024-03-23 23:11:53.360,"52 km SE of Vallenar, Chile",4.5,104.057,-70.4353,-28.9504,earthquake,us6000mkv2,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkv2
2024-03-23 22:49:58.468,"38 km ENE of Ambunti, Papua New Guinea",5.1,35.0,143.1375,-4.0835,earthquake,us6000mkuz,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkuz
2024-03-23 20:51:05.314,"39 km ENE of Ambunti, Papua New Guinea",4.5,35.0,143.1257,-4.0427,earthquake,us7000m8bp,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bp
2024-03-23 20:40:29.906,"55 km ENE of Ambunti, Papua New Guinea",5.0,35.0,143.311,-4.1113,earthquake,us6000mku5,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mku5
2024-03-23 20:33:20.320,"38 km ENE of Ambunti, Papua New Guinea",4.8,35.0,143.1472,-4.1192,earthquake,us7000m8bm,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bm
2024-03-23 20:32:23.522,"54 km SW of Wewak, Papua New Guinea",4.8,35.0,143.3223,-3.9368,earthquake,us7000m8bz,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bz
2024-03-23 20:22:04.348,"36 km ENE of Ambunti, Papua New Guinea",6.9,41.464,143.134,-4.1292,earthquake,us6000mksx,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mksx
2024-03-23 16:22:28.057,South Sandwich Islands region,4.5,103.86,-27.5976,-55.9418,earthquake,us7000m8bl,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8bl
2024-03-23 14:29:25.410,"96 km W of San Antonio de los Cobres, Argentina",4.7,186.452,-67.2587,-24.3352,earthquake,us6000mkrg,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkrg
2024-03-23 13:20:28.536,"82 km SW of Pagar Alam, Indonesia",5.3,62.692,102.7307,-4.5597,earthquake,us6000mkqg,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkqg
2024-03-23 09:00:07.731,northern Mid-Atlantic Ridge,4.6,10.0,-44.8027,13.2434,earthquake,us6000mkpn,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkpn
2024-03-23 07:29:09.483,"81 km SW of Labuan, Indonesia",4.6,40.974,105.2556,-6.8336,earthquake,us7000m8b6,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m8b6
2024-03-23 05:05:12.521,"99 km SSW of Bengkulu, Indonesia",4.7,52.6,101.9841,-4.652,earthquake,us6000mknq,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mknq
2024-03-23 04:18:42.784,"63 km E of Lakatoro, Vanuatu",4.9,183.292,168.0123,-16.1308,earthquake,us6000mknh,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mknh
2024-03-23 03:32:21.949,Easter Island region,4.9,10.0,-112.9005,-27.4156,earthquake,us6000mkp7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkp7
2024-03-22 23:57:26.107,"174 km WNW of Farasān, Saudi Arabia",4.6,10.0,40.5913,17.2652,earthquake,us6000mkmh,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkmh
2024-03-22 23:31:49.930,"1 km S of Yamagata, Japan",4.6,35.982,136.7704,35.4598,earthquake,us6000mkmf,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkmf
2024-03-22 23:10:33.145,"182 km WNW of Farasān, Saudi Arabia",4.5,10.0,40.4859,17.1911,earthquake,us6000mkly,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkly
2024-03-22 21:42:01.922,"110 km N of Paciran, Indonesia",4.5,10.0,112.3914,-5.8805,earthquake,us7000m89s,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m89s
2024-03-22 17:31:02.759,northern Mid-Atlantic Ridge,4.6,10.0,-43.6964,28.3299,earthquake,us6000mkk4,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkk4
2024-03-22 11:42:22.275,South Sandwich Islands region,4.5,144.841,-27.5679,-56.5629,earthquake,us6000mkgy,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkgy
2024-03-22 11:39:49.968,"110 km W of Pariaman, Indonesia",4.5,40.849,99.1304,-0.6262,earthquake,us7000m89r,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m89r
2024-03-22 11:11:18.462,"Kermadec Islands, New Zealand",4.8,48.742,-177.7084,-29.7419,earthquake,us6000mkgv,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkgv
2024-03-22 10:57:22.249,"117 km N of Paciran, Indonesia",4.5,10.0,112.3642,-5.8168,earthquake,us7000m89e,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m89e
2024-03-22 10:36:33.408,"90 km NW of Arthurs Point, New Zealand",4.8,7.176,167.9632,-44.3426,earthquake,us6000mkgs,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkgs
2024-03-22 10:33:01.734,south of the Kermadec Islands,4.7,10.0,-178.9107,-33.6092,earthquake,us6000mkgr,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkgr
2024-03-22 09:55:46.162,"110 km N of Paciran, Indonesia",4.6,10.0,112.4008,-5.8799,earthquake,us7000m89n,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m89n
2024-03-22 09:19:27.205,"111 km N of Paciran, Indonesia",4.7,10.0,112.4593,-5.8687,earthquake,us6000mkgc,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkgc
2024-03-22 08:52:58.999,"110 km N of Paciran, Indonesia",6.4,9.471,112.3646,-5.8754,earthquake,us6000mkfz,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkfz
2024-03-22 05:36:30.058,"156 km ESE of Akutan, Alaska",4.6,24.631,-163.6949,53.4494,earthquake,us6000mkf7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkf7
2024-03-22 05:31:12.251,"107 km N of Paciran, Indonesia",5.2,10.0,112.3829,-5.909,earthquake,us6000mkf6,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkf6
2024-03-22 05:21:44.929,"150 km SSW of Kokopo, Papua New Guinea",4.8,67.424,151.6423,-5.5535,earthquake,us6000mkf3,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkf3
2024-03-22 05:20:40.487,"32 km WSW of Agios Georgis, Greece",4.8,10.0,19.3362,39.6534,earthquake,us6000mkf2,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkf2
2024-03-22 04:43:15.505,south of the Fiji Islands,4.5,521.789,179.8189,-24.357,earthquake,us6000mker,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mker
2024-03-22 04:22:45.531,"117 km N of Paciran, Indonesia",5.6,10.0,112.3187,-5.8155,earthquake,us6000mkej,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkej
2024-03-22 03:47:04.011,"30 km ENE of Karakenja, Tajikistan",5.2,3.161,71.8628,39.3279,earthquake,us6000mkeg,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkeg
2024-03-22 02:48:13.401,"180 km NW of Agats, Indonesia",4.5,10.0,137.1257,-4.26,earthquake,us7000m897,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m897
2024-03-22 00:19:14.621,"211 km SSE of Sarangani, Philippines",4.5,71.962,126.246,3.6607,earthquake,us6000mkds,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkds
2024-03-21 23:29:49.538,Kermadec Islands region,4.8,17.708,-176.4867,-27.4398,earthquake,us7000m841,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m841
2024-03-21 13:56:14.998,"87 km SE of La Tirana, Chile",4.5,117.033,-69.0262,-20.8538,earthquake,us6000mk96,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk96
2024-03-21 10:49:52.046,"10 km NW of Hualien City, Taiwan",4.7,24.281,121.5441,24.0588,earthquake,us6000mk8h,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk8h
2024-03-21 09:19:41.423,"293 km ESE of Port Mathurin, Mauritius",4.5,10.0,65.9781,-20.7755,earthquake,us7000m83w,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m83w
2024-03-21 07:02:49.517,"Izu Islands, Japan region",4.6,10.0,142.267,29.298,earthquake,us7000m83r,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m83r
2024-03-21 02:47:21.923,South Sandwich Islands region,5.2,43.89,-25.6366,-59.0115,earthquake,us6000mk65,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk65
2024-03-21 02:00:01.178,"20 km N of Norsup, Vanuatu",4.5,69.326,167.3953,-15.8768,earthquake,us7000m83e,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m83e
2024-03-21 00:38:31.223,"20 km NNE of Basmat, India",4.6,10.0,77.2545,19.4899,earthquake,us6000mk51,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk51
2024-03-21 00:19:13.120,"175 km ESE of Biak, Indonesia",5.1,12.374,137.4266,-2.008,earthquake,us6000mk4w,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk4w
2024-03-21 00:08:02.844,"1 km S of Kasukabe, Japan",5.2,45.002,139.748,35.9739,earthquake,us6000mk4v,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk4v
2024-03-20 19:50:55.757,Kermadec Islands region,5.3,441.673,179.7294,-31.4035,earthquake,us6000mk3m,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk3m
2024-03-20 16:58:04.239,western Xizang,4.9,10.0,86.3532,34.1004,earthquake,us6000mk15,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk15
2024-03-20 15:18:30.866,"95 km ENE of Wé, New Caledonia",4.6,10.0,168.1424,-20.6589,earthquake,us7000m7xk,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7xk
2024-03-20 12:10:43.268,"218 km NE of Lospalos, Timor Leste",4.9,154.783,128.5769,-7.32,earthquake,us6000mk00,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk00
2024-03-20 08:52:22.605,"270 km NE of Lospalos, Timor Leste",4.6,148.278,129.0233,-7.1405,earthquake,us6000mjy6,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjy6
2024-03-20 08:24:57.931,"97 km E of Tuapejat, Indonesia",5.0,67.702,100.4628,-2.0189,earthquake,us6000mjy1,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjy1
2024-03-20 05:48:18.048,South Sandwich Islands region,5.6,89.0,-27.259,-56.2515,earthquake,us6000mjx0,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjx0
2024-03-20 04:49:58.797,"9 km WNW of Donaji, Mexico",4.8,127.718,-95.1398,17.2611,earthquake,us6000mjwg,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjwg
2024-03-20 03:25:17.477,"173 km ENE of Neiafu, Tonga",4.5,10.0,-172.5246,-17.9345,earthquake,us7000m7x7,https://earthquake.usgs.gov/earthquakes/eventpage/us7000m7x7
2024-03-20 02:09:21.490,"37 km ENE of Kimbe, Papua New Guinea",4.5,128.188,150.4634,-5.4555,earthquake,us6000mjvy,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjvy
2024-03-19 23:49:06.221,north of Ascension Island,4.6,10.0,-13.027,-1.5484,earthquake,us6000mkjl,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkjl
2024-03-19 21:52:02.793,southeast of the Loyalty Islands,4.8,40.081,173.3894,-22.3848,earthquake,us6000mkjk,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkjk
2024-03-19 21:27:01.034,"68 km WNW of Nushki, Pakistan",5.3,6.0,65.3531,29.7493,earthquake,us6000mjux,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjux
2024-03-19 18:07:02.532,Pacific-Antarctic Ridge,5.5,10.0,-143.3884,-56.4959,earthquake,us6000mk0i,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk0i
2024-03-19 17:53:22.521,south of the Kermadec Islands,4.5,10.0,-178.301,-32.4143,earthquake,us6000mkjf,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkjf
2024-03-19 17:52:24.875,"31 km WSW of Saint George's, Grenada",4.5,141.697,-62.0271,11.9564,earthquake,us6000mjtq,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjtq
2024-03-19 16:14:16.863,"82 km ESE of Yakutat, Alaska",4.6,10.9,-138.516,59.1474,earthquake,ak0243mx2dy7,https://earthquake.usgs.gov/earthquakes/eventpage/ak0243mx2dy7
2024-03-19 14:39:08.812,"39 km S of Kirakira, Solomon Islands",5.0,61.638,161.8513,-10.8006,earthquake,us6000mjuc,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjuc
2024-03-19 14:15:26.360,"31 km SSE of Wau, Papua New Guinea",4.6,9.022,146.7987,-7.6114,earthquake,us6000mkj6,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkj6
2024-03-19 14:13:46.784,"291 km W of Tual, Indonesia",4.6,9.784,130.1513,-6.0235,earthquake,us6000mkj7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkj7
2024-03-19 14:10:14.027,"113 km NW of Sola, Vanuatu",4.5,184.095,166.8783,-13.0928,earthquake,us6000mjrs,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjrs
2024-03-19 13:00:02.784,"112 km S of Lata, Solomon Islands",4.9,6.252,165.7369,-11.7385,earthquake,us6000mkj5,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkj5
2024-03-19 11:20:28.395,"32 km SE of Hualien City, Taiwan",4.6,19.486,121.8192,23.7635,earthquake,us6000mjr8,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjr8
2024-03-19 08:21:32.152,"133 km NE of Lospalos, Timor Leste",4.5,161.916,127.6824,-7.5295,earthquake,us6000mjqq,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjqq
2024-03-19 04:03:07.413,"123 km WNW of Ternate, Indonesia",4.9,57.173,126.331,1.1459,earthquake,us6000mjqa,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjqa
2024-03-19 03:01:09.061,"105 km E of Tadine, New Caledonia",4.6,10.0,168.8866,-21.7193,earthquake,us6000mjqs,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjqs
2024-03-19 02:25:31.684,Kermadec Islands region,5.5,9.961,-179.131,-31.2982,earthquake,us6000mjpw,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjpw
2024-03-19 01:15:07.141,"68 km SSE of Hiroo, Japan",4.5,44.534,143.6879,41.7424,earthquake,us6000mjpp,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjpp
2024-03-19 00:35:18.851,"64 km WNW of Nushki, Pakistan",5.5,8.0,65.3791,29.6902,earthquake,us6000mjpj,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjpj
2024-03-18 17:46:29.621,"132 km SSE of Kuril’sk, Russia",4.7,35.0,148.4557,44.1055,earthquake,us6000mjm8,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjm8
2024-03-18 17:37:19.180,"107 km NNW of Piti Village, Guam",4.6,13.312,144.1943,14.305,earthquake,us6000mjlf,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjlf
2024-03-18 16:12:34.179,"15 km NW of Ibusuki, Japan",4.5,129.261,130.517,31.3103,earthquake,us6000mjl9,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjl9
2024-03-18 14:32:32.616,"Volcano Islands, Japan region",4.5,35.222,142.5646,24.2597,earthquake,us6000mkhk,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkhk
2024-03-18 13:14:20.054,"29 km SSE of Mkuranga, Tanzania",4.5,10.0,39.3449,-7.3443,earthquake,us6000mjkm,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjkm
2024-03-18 11:04:41.113,"Volcano Islands, Japan region",5.3,35.0,142.7619,24.2346,earthquake,us6000mjkb,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjkb
2024-03-18 10:08:54.535,"89 km SW of Puerto Cortés, Costa Rica",4.5,10.0,-84.1576,8.4554,earthquake,us6000mjk7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjk7
2024-03-18 09:35:15.074,"126 km E of Bitung, Indonesia",4.9,35.211,126.259,1.5419,earthquake,us6000mjk4,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjk4
2024-03-18 08:15:00.689,West Chile Rise,4.5,10.0,-89.8194,-40.8266,earthquake,us6000mjjw,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjjw
2024-03-18 05:11:55.635,"15 km SE of Dolores, Philippines",4.5,35.0,125.5867,11.9462,earthquake,us6000mkhd,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkhd
2024-03-18 02:47:31.657,Pacific-Antarctic Ridge,4.6,10.0,-132.1155,-54.0187,earthquake,us6000mkhb,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkhb
2024-03-18 01:39:31.936,"177 km SW of Houma, Tonga",4.5,150.411,-176.6137,-22.2034,earthquake,us6000mjir,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjir
2024-03-18 00:45:47.063,"115 km S of Akureyri, Iceland",4.7,10.0,-17.7271,64.6558,earthquake,us6000mjim,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjim
2024-03-18 00:18:03.554,"56 km N of Lae, Papua New Guinea",5.1,86.441,146.9556,-6.2159,earthquake,us6000mjij,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjij
2024-03-17 23:41:41.218,"208 km SE of Pondaguitan, Philippines",4.7,125.895,127.3776,4.9072,earthquake,us6000mjif,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjif
2024-03-17 21:03:44.164,"61 km ENE of Mohr, Iran",4.9,10.0,53.4818,27.7131,earthquake,us6000mjhl,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjhl
2024-03-17 19:31:13.908,"86 km SE of Sarangani, Philippines",4.5,95.074,126.0525,4.8928,earthquake,us6000mjh7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjh7
2024-03-17 17:30:36.454,"Pagan region, Northern Mariana Islands",4.5,262.069,145.6043,18.0083,earthquake,us6000mjgw,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjgw
2024-03-17 16:16:38.746,east of the Kuril Islands,4.6,10.0,156.4525,47.7766,earthquake,us6000mjgj,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjgj
2024-03-17 15:28:12.611,"77 km SW of Atiquipa, Peru",4.6,10.0,-74.9577,-16.1941,earthquake,us6000mjg7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjg7
2024-03-17 11:10:16.687,"210 km SE of Lorengau, Papua New Guinea",5.3,10.0,148.6471,-3.3388,earthquake,us6000mjfc,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjfc
2024-03-17 09:41:37.675,western Indian-Antarctic Ridge,4.5,10.0,125.698,-49.6708,earthquake,us6000mkab,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mkab
2024-03-17 08:58:54.610,"104 km NNW of Piti Village, Guam",4.7,10.0,144.2169,14.2812,earthquake,us6000mjet,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjet
2024-03-17 08:23:51.250,central Mid-Atlantic Ridge,4.7,10.0,-27.8753,0.7165,earthquake,us6000mjep,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjep
2024-03-17 06:03:55.541,"162 km N of Las Khorey, Somalia",5.2,10.0,48.0066,12.6124,earthquake,us6000mjed,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjed
2024-03-17 05:56:41.034,"75 km N of Segunda Jerusalén - Azunguillo, Peru",4.5,9.925,-77.1613,-5.3197,earthquake,us6000mjeb,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjeb
2024-03-17 04:48:27.354,"Kermadec Islands, New Zealand",4.5,68.131,-178.1788,-30.3609,earthquake,us6000mka6,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mka6
2024-03-17 04:03:20.246,"50 km SSW of Jiquilillo, Nicaragua",4.9,62.039,-87.6505,12.3358,earthquake,us6000mje0,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mje0
2024-03-17 04:00:13.173,"268 km SSW of ‘Ohonua, Tonga",4.5,35.0,-175.5674,-23.7015,earthquake,us6000mka5,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mka5
2024-03-17 01:37:07.183,"50 km SSE of Tari, Papua New Guinea",4.9,10.0,143.0669,-6.2822,earthquake,us6000mjdf,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjdf
2024-03-17 00:44:02.920,"45 km SSW of Jiquilillo, Nicaragua",5.6,48.0,-87.6546,12.3856,earthquake,us6000mjct,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjct
2024-03-16 21:17:04.821,"44 km ESE of Tomioka, Japan",5.3,48.55,141.4549,37.1332,earthquake,us6000mjbp,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjbp
2024-03-16 16:51:21.493,Banda Sea,4.5,9.098,129.8438,-6.2941,earthquake,us6000mk88,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk88
2024-03-16 16:39:07.676,"75 km WNW of Tamarindo, Costa Rica",4.5,25.004,-86.4266,10.6671,earthquake,us6000mjam,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mjam
2024-03-16 15:38:55.908,Kermadec Islands region,4.6,10.0,-176.3739,-30.021,earthquake,us6000mk80,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk80
2024-03-16 13:56:30.246,"124 km SW of Puerto Madero, Mexico",4.7,10.0,-93.218,13.9101,earthquake,us6000mja9,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mja9
2024-03-16 13:46:31.991,"Maug Islands region, Northern Mariana Islands",4.7,8.033,145.3321,20.2311,earthquake,us6000mja7,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mja7
2024-03-16 13:07:16.190,"159 km E of Aras-asan, Philippines",4.5,10.0,127.7603,9.0106,earthquake,us6000mk7v,https://earthquake.usgs.gov/earthquakes/eventpage/us6000mk7v
